slide_id,patch_id
CHS028-WSI02,"CHS028-WSI02 [d=4,x=43008,y=25088,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=39424,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=17920,y=21504,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=78848,y=25088,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=21504,y=57344,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=46592,y=7168,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=78848,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=46592,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=28672,y=57344,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=68096,y=39424,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=17920,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=96768,y=60928,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=103936,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=39424,y=53760,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=25088,y=60928,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=68096,y=68096,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=50176,y=60928,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=82432,y=17920,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=50176,y=14336,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=28672,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=78848,y=39424,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=21504,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=21504,y=50176,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=75264,y=75264,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=71680,y=82432,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=32256,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=100352,y=60928,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=17920,y=28672,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=10752,y=39424,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=32256,y=57344,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=78848,y=17920,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=60928,y=75264,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=17920,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=46592,y=28672,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=64512,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=100352,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=60928,y=21504,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=17920,y=53760,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=21504,y=25088,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=64512,y=32256,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=78848,y=14336,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=86016,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=68096,y=32256,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=10752,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=75264,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=89600,y=25088,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=50176,y=64512,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=39424,y=75264,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=78848,y=28672,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=57344,y=32256,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=107520,y=64512,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=60928,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=71680,y=17920,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=60928,y=50176,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=14336,y=25088,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=32256,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=53760,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=32256,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=64512,y=75264,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=71680,y=60928,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=46592,y=10752,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=46592,y=78848,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=86016,y=32256,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=82432,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=64512,y=21504,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=53760,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=71680,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=50176,y=82432,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=93184,y=68096,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=64512,y=86016,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=96768,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=43008,y=82432,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=32256,y=28672,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=68096,y=46592,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=60928,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=14336,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=14336,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=103936,y=57344,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=7168,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=21504,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=78848,y=64512,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=93184,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=25088,y=64512,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=43008,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=46592,y=32256,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=28672,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=86016,y=50176,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=100352,y=53760,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=57344,y=28672,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=68096,y=75264,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=75264,y=86016,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=43008,y=14336,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=68096,y=35840,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=75264,y=57344,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=25088,y=25088,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=75264,y=46592,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=96768,y=57344,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=71680,y=28672,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=107520,y=60928,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=50176,y=50176,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=60928,y=17920,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=82432,y=60928,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=53760,y=17920,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=64512,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=64512,y=39424,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=96768,y=32256,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=64512,y=71680,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=96768,y=71680,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=28672,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=68096,y=25088,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=93184,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=50176,y=43008,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=93184,y=32256,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=75264,y=21504,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=46592,y=14336,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=35840,y=50176,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=78848,y=21504,w=4096,h=4096]"
CHS028-WSI02,"CHS028-WSI02 [d=4,x=43008,y=68096,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=143360,y=25088,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=32256,y=53760,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=39424,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=129024,y=50176,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=43008,y=10752,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=32256,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=39424,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=43008,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=39424,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=43008,y=25088,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=14336,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=39424,y=28672,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=136192,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=43008,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=39424,y=17920,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=132608,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=39424,y=35840,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=35840,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=111104,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=136192,y=17920,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=139776,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=146944,y=28672,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=139776,y=10752,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=35840,y=50176,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=17920,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=146944,y=25088,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=39424,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=125440,y=50176,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=136192,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=129024,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=150528,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=139776,y=28672,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=50176,y=35840,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=53760,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=46592,y=28672,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=136192,y=35840,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=132608,y=17920,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=28672,y=46592,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=43008,y=46592,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=132608,y=35840,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=143360,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=32256,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=111104,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=129024,y=46592,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=14336,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=46592,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=143360,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=129024,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=143360,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=35840,y=35840,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=125440,y=46592,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=50176,y=21504,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=43008,y=28672,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=46592,y=25088,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=28672,y=50176,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=143360,y=10752,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=43008,y=7168,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=46592,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=139776,y=35840,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=35840,y=17920,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=139776,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=35840,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=35840,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=50176,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=143360,y=7168,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=146944,y=21504,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=43008,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=46592,y=10752,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=132608,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=35840,y=10752,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=136192,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=50176,y=28672,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=46592,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=136192,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=139776,y=43008,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=21504,y=10752,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=114688,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=17920,y=14336,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=129024,y=17920,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=129024,y=35840,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=32256,y=17920,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=136192,y=10752,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=132608,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=143360,y=28672,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=139776,y=25088,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=21504,y=7168,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=50176,y=25088,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=146944,y=32256,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=17920,y=39424,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=14336,y=46592,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=32256,y=50176,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=132608,y=50176,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=136192,y=28672,w=4096,h=4096]"
CHS068-WSI01,"CHS068-WSI01 [d=4,x=132608,y=10752,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=7168,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=35840,y=25088,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=32256,y=25088,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=17920,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=17920,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=10752,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=21504,y=39424,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=25088,y=10752,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=35840,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=28672,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=17920,y=32256,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=21504,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=14336,y=10752,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=25088,y=39424,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=17920,y=10752,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=39424,y=32256,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=14336,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=21504,y=10752,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=21504,y=35840,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=35840,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=32256,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=10752,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=32256,y=21504,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=28672,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=39424,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=14336,y=7168,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=39424,y=25088,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=14336,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=17920,y=35840,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=32256,y=46592,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=39424,y=21504,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=28672,y=46592,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=25088,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=35840,y=32256,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=21504,y=7168,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=17920,y=7168,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=35840,y=28672,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=32256,y=43008,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=25088,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=39424,y=28672,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=32256,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=10752,y=21504,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=39424,y=17920,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=21504,y=14336,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=21504,y=46592,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=10752,y=7168,w=4096,h=4096]"
CHS053-WSI01,"CHS053-WSI01 [d=4,x=35840,y=21504,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=78848,y=50176,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=82432,y=57344,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=57344,y=50176,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=82432,y=64512,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=71680,y=68096,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=57344,y=68096,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=75264,y=53760,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=64512,y=50176,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=64512,y=64512,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=68096,y=71680,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=68096,y=64512,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=93184,y=43008,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=75264,y=46592,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=39424,y=60928,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=46592,y=50176,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=89600,y=43008,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=75264,y=68096,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=50176,y=68096,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=53760,y=43008,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=50176,y=60928,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=39424,y=68096,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=78848,y=60928,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=71680,y=50176,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=43008,y=68096,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=86016,y=57344,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=78848,y=57344,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=68096,y=53760,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=60928,y=64512,w=4096,h=4096]"
CHS033-WSI01,"CHS033-WSI01 [d=4,x=43008,y=57344,w=4096,h=4096]"
